resource_id,resource_path,material_category,confidence,evidence,scene_or_object,transparent,alpha_test,emissive_candidate,water_candidate,ui_protected,needs_manual_review
gMsgKanji87FAEmptyTex,textures/kanji/gMsgKanji87FAEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji87FBEmptyTex,textures/kanji/gMsgKanji87FBEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji87FCEmptyTex,textures/kanji/gMsgKanji87FCEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8840KatakanaSmallATex,textures/kanji/gMsgKanji8840KatakanaSmallATex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8841EmptyTex,textures/kanji/gMsgKanji8841EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8842EmptyTex,textures/kanji/gMsgKanji8842EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8843EmptyTex,textures/kanji/gMsgKanji8843EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8844EmptyTex,textures/kanji/gMsgKanji8844EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8845EmptyTex,textures/kanji/gMsgKanji8845EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8846EmptyTex,textures/kanji/gMsgKanji8846EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8847EmptyTex,textures/kanji/gMsgKanji8847EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8848EmptyTex,textures/kanji/gMsgKanji8848EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8849EmptyTex,textures/kanji/gMsgKanji8849EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji884AEmptyTex,textures/kanji/gMsgKanji884AEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji884BEmptyTex,textures/kanji/gMsgKanji884BEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji884CEmptyTex,textures/kanji/gMsgKanji884CEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji884DEmptyTex,textures/kanji/gMsgKanji884DEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji884EEmptyTex,textures/kanji/gMsgKanji884EEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji884FEmptyTex,textures/kanji/gMsgKanji884FEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8850EmptyTex,textures/kanji/gMsgKanji8850EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8851EmptyTex,textures/kanji/gMsgKanji8851EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8852EmptyTex,textures/kanji/gMsgKanji8852EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8853EmptyTex,textures/kanji/gMsgKanji8853EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8854EmptyTex,textures/kanji/gMsgKanji8854EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8855EmptyTex,textures/kanji/gMsgKanji8855EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8856EmptyTex,textures/kanji/gMsgKanji8856EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8857EmptyTex,textures/kanji/gMsgKanji8857EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8858EmptyTex,textures/kanji/gMsgKanji8858EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8859EmptyTex,textures/kanji/gMsgKanji8859EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji885AEmptyTex,textures/kanji/gMsgKanji885AEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji885BEmptyTex,textures/kanji/gMsgKanji885BEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji885CEmptyTex,textures/kanji/gMsgKanji885CEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji885DEmptyTex,textures/kanji/gMsgKanji885DEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji885EEmptyTex,textures/kanji/gMsgKanji885EEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji885FEmptyTex,textures/kanji/gMsgKanji885FEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8860EmptyTex,textures/kanji/gMsgKanji8860EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8861EmptyTex,textures/kanji/gMsgKanji8861EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8862EmptyTex,textures/kanji/gMsgKanji8862EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8863EmptyTex,textures/kanji/gMsgKanji8863EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8864EmptyTex,textures/kanji/gMsgKanji8864EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8865EmptyTex,textures/kanji/gMsgKanji8865EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8866EmptyTex,textures/kanji/gMsgKanji8866EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8867EmptyTex,textures/kanji/gMsgKanji8867EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8868EmptyTex,textures/kanji/gMsgKanji8868EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8869EmptyTex,textures/kanji/gMsgKanji8869EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji886AEmptyTex,textures/kanji/gMsgKanji886AEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji886BEmptyTex,textures/kanji/gMsgKanji886BEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji886CEmptyTex,textures/kanji/gMsgKanji886CEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji886DEmptyTex,textures/kanji/gMsgKanji886DEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji886EEmptyTex,textures/kanji/gMsgKanji886EEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji886FEmptyTex,textures/kanji/gMsgKanji886FEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8870EmptyTex,textures/kanji/gMsgKanji8870EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8871EmptyTex,textures/kanji/gMsgKanji8871EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8872EmptyTex,textures/kanji/gMsgKanji8872EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8873EmptyTex,textures/kanji/gMsgKanji8873EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8874EmptyTex,textures/kanji/gMsgKanji8874EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8875EmptyTex,textures/kanji/gMsgKanji8875EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8876EmptyTex,textures/kanji/gMsgKanji8876EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8877EmptyTex,textures/kanji/gMsgKanji8877EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8878EmptyTex,textures/kanji/gMsgKanji8878EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8879EmptyTex,textures/kanji/gMsgKanji8879EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji887AEmptyTex,textures/kanji/gMsgKanji887AEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji887BEmptyTex,textures/kanji/gMsgKanji887BEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji887CEmptyTex,textures/kanji/gMsgKanji887CEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji887DEmptyTex,textures/kanji/gMsgKanji887DEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji887EEmptyTex,textures/kanji/gMsgKanji887EEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8880EmptyTex,textures/kanji/gMsgKanji8880EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8881EmptyTex,textures/kanji/gMsgKanji8881EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8882EmptyTex,textures/kanji/gMsgKanji8882EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8883EmptyTex,textures/kanji/gMsgKanji8883EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8884EmptyTex,textures/kanji/gMsgKanji8884EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8885EmptyTex,textures/kanji/gMsgKanji8885EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8886EmptyTex,textures/kanji/gMsgKanji8886EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8887EmptyTex,textures/kanji/gMsgKanji8887EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8888EmptyTex,textures/kanji/gMsgKanji8888EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8889EmptyTex,textures/kanji/gMsgKanji8889EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji888AEmptyTex,textures/kanji/gMsgKanji888AEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji888BEmptyTex,textures/kanji/gMsgKanji888BEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji888CEmptyTex,textures/kanji/gMsgKanji888CEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji888DEmptyTex,textures/kanji/gMsgKanji888DEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji888EEmptyTex,textures/kanji/gMsgKanji888EEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji888FEmptyTex,textures/kanji/gMsgKanji888FEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8890EmptyTex,textures/kanji/gMsgKanji8890EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8891EmptyTex,textures/kanji/gMsgKanji8891EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8892EmptyTex,textures/kanji/gMsgKanji8892EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8893EmptyTex,textures/kanji/gMsgKanji8893EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8894EmptyTex,textures/kanji/gMsgKanji8894EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8895EmptyTex,textures/kanji/gMsgKanji8895EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8896EmptyTex,textures/kanji/gMsgKanji8896EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8897EmptyTex,textures/kanji/gMsgKanji8897EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8898EmptyTex,textures/kanji/gMsgKanji8898EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji8899EmptyTex,textures/kanji/gMsgKanji8899EmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji889AEmptyTex,textures/kanji/gMsgKanji889AEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji889BEmptyTex,textures/kanji/gMsgKanji889BEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji889CEmptyTex,textures/kanji/gMsgKanji889CEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji889DEmptyTex,textures/kanji/gMsgKanji889DEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji889EEmptyTex,textures/kanji/gMsgKanji889EEmptyTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji889FTex,textures/kanji/gMsgKanji889FTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A0Tex,textures/kanji/gMsgKanji88A0Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A1Tex,textures/kanji/gMsgKanji88A1Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A2Tex,textures/kanji/gMsgKanji88A2Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A3Tex,textures/kanji/gMsgKanji88A3Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A4Tex,textures/kanji/gMsgKanji88A4Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A5Tex,textures/kanji/gMsgKanji88A5Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A6Tex,textures/kanji/gMsgKanji88A6Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A7Tex,textures/kanji/gMsgKanji88A7Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A8Tex,textures/kanji/gMsgKanji88A8Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88A9Tex,textures/kanji/gMsgKanji88A9Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88AATex,textures/kanji/gMsgKanji88AATex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88ABTex,textures/kanji/gMsgKanji88ABTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88ACTex,textures/kanji/gMsgKanji88ACTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88ADTex,textures/kanji/gMsgKanji88ADTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88AETex,textures/kanji/gMsgKanji88AETex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88AFTex,textures/kanji/gMsgKanji88AFTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B0Tex,textures/kanji/gMsgKanji88B0Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B1Tex,textures/kanji/gMsgKanji88B1Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B2Tex,textures/kanji/gMsgKanji88B2Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B3Tex,textures/kanji/gMsgKanji88B3Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B4Tex,textures/kanji/gMsgKanji88B4Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B5Tex,textures/kanji/gMsgKanji88B5Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B6Tex,textures/kanji/gMsgKanji88B6Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B7Tex,textures/kanji/gMsgKanji88B7Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B8Tex,textures/kanji/gMsgKanji88B8Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88B9Tex,textures/kanji/gMsgKanji88B9Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88BATex,textures/kanji/gMsgKanji88BATex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88BBTex,textures/kanji/gMsgKanji88BBTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88BCTex,textures/kanji/gMsgKanji88BCTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88BDTex,textures/kanji/gMsgKanji88BDTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88BETex,textures/kanji/gMsgKanji88BETex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88BFTex,textures/kanji/gMsgKanji88BFTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C0Tex,textures/kanji/gMsgKanji88C0Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C1Tex,textures/kanji/gMsgKanji88C1Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C2Tex,textures/kanji/gMsgKanji88C2Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C3Tex,textures/kanji/gMsgKanji88C3Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C4Tex,textures/kanji/gMsgKanji88C4Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C5Tex,textures/kanji/gMsgKanji88C5Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C6Tex,textures/kanji/gMsgKanji88C6Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C7Tex,textures/kanji/gMsgKanji88C7Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C8Tex,textures/kanji/gMsgKanji88C8Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88C9Tex,textures/kanji/gMsgKanji88C9Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88CATex,textures/kanji/gMsgKanji88CATex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88CBTex,textures/kanji/gMsgKanji88CBTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88CCTex,textures/kanji/gMsgKanji88CCTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88CDTex,textures/kanji/gMsgKanji88CDTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88CETex,textures/kanji/gMsgKanji88CETex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88CFTex,textures/kanji/gMsgKanji88CFTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D0Tex,textures/kanji/gMsgKanji88D0Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D1Tex,textures/kanji/gMsgKanji88D1Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D2Tex,textures/kanji/gMsgKanji88D2Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D3Tex,textures/kanji/gMsgKanji88D3Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D4Tex,textures/kanji/gMsgKanji88D4Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D5Tex,textures/kanji/gMsgKanji88D5Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D6Tex,textures/kanji/gMsgKanji88D6Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D7Tex,textures/kanji/gMsgKanji88D7Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D8Tex,textures/kanji/gMsgKanji88D8Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88D9Tex,textures/kanji/gMsgKanji88D9Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88DATex,textures/kanji/gMsgKanji88DATex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88DBTex,textures/kanji/gMsgKanji88DBTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88DCTex,textures/kanji/gMsgKanji88DCTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88DDTex,textures/kanji/gMsgKanji88DDTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88DETex,textures/kanji/gMsgKanji88DETex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88DFTex,textures/kanji/gMsgKanji88DFTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E0Tex,textures/kanji/gMsgKanji88E0Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E1Tex,textures/kanji/gMsgKanji88E1Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E2Tex,textures/kanji/gMsgKanji88E2Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E3Tex,textures/kanji/gMsgKanji88E3Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E4Tex,textures/kanji/gMsgKanji88E4Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E5Tex,textures/kanji/gMsgKanji88E5Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E6Tex,textures/kanji/gMsgKanji88E6Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E7Tex,textures/kanji/gMsgKanji88E7Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E8Tex,textures/kanji/gMsgKanji88E8Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88E9Tex,textures/kanji/gMsgKanji88E9Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88EATex,textures/kanji/gMsgKanji88EATex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88EBTex,textures/kanji/gMsgKanji88EBTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88ECTex,textures/kanji/gMsgKanji88ECTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88EDTex,textures/kanji/gMsgKanji88EDTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88EETex,textures/kanji/gMsgKanji88EETex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88EFTex,textures/kanji/gMsgKanji88EFTex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88F0Tex,textures/kanji/gMsgKanji88F0Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88F1Tex,textures/kanji/gMsgKanji88F1Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
gMsgKanji88F2Tex,textures/kanji/gMsgKanji88F2Tex,UI_2D,HIGH,dedicated UI texture group 'kanji',group:kanji,,,,,yes,
